"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Antigua and Barbuda","ATG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","31.1685962373372","30.6201550387597","28.9109133911477","29.9025990937028","31.2105213538229","31.074544355187","29.3977487470216","31.1553344389165","29.5644718792867","31.7878769343691","32.6583790239401","31.5675863437872","30.9131383086367","30.8836835226702","31.9680700997394","27.2388636651157","26.2507060194921","25.7490890161374","24.2256394611652","25.8894380809393","26.776545873949","26.0931593307255","26.0972831349319","22.184971709587","24.7847181530529","25.7969904007833","24.5972593261709","24.2044392482471","26.560290912683","28.1336372935211","27.608965821149","24.6198789498696","22.0242449205684","22.8304703993071","23.9467344581335","24.0792450770068","24.3973169016621","25.1914761809574","24.8117232361328","23.7805360107518","24.159313862715","23.5760521932102","24.4950878249417","23.9203475271912","24.428544026784","24.7820594083477","25.7798635960547","25.8657598754084","26.0559121640299","27.5371095333235","25.7350784671294","27.382039132553","27.4006547300909","26.5114265634514","26.2222893438678","24.6218709217444","23.0301324894373","24.6361251114135",
"Austria","AUT","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","30.7130925075073","30.4368444294157","31.2207718362046","31.2346171715874","30.7685570486469","26.5824771337708","25.7015882937096","25.0012499270856","26.2165164136618","26.708498740062","26.0119195290992","24.5770357793376","24.0037400554364","22.784792551009","23.836131187081","23.7325905235877","24.3185668329101","24.4636801964282","25.2138055974903","25.8666516794692","26.1444432707833","26.4537804611959","25.4251751468903","24.6759133302005","24.8605123251894","25.4718523289475","24.9262247448352","25.6368832414106","26.142870508434","26.524467087609","26.9135749065291","26.9126758734199","27.6213946823083","26.9369823817103","27.2466862357502","26.8439995854768","27.52645996286","29.2394688221766","28.9025932599635","25.834221449902","26.0055369334373","26.7236926764524","26.6794944118531","26.4211932813477","26.7781355950422","27.499755655533","27.2942147358658","28.3679886969999",
"Azerbaijan","AZE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8090040927694","29.8091317365269","18.4415261094168","4.2181790402465","-1.09155235944308","6.59253444559004","5.26086495110955","12.9296389173854","4.83886915730303","8.60188128463501","20.4392255357029","24.8596583640605","24.695337190966","27.6431819771916","31.2884658218351","47.6965462168097","54.3569896832425","56.9398868144074","58.069322224769","46.1199668553291","49.7560343812552","52.6137629123306","50.7073873340677","47.3936956447011","42.8689076000481","30.9016182420008","29.0809132613545","30.8608670979296",
"Burundi","BDI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","5.35714006924184","5.17241104127725","4.09835960379317","-0.751877987126771","7.38255471117763","3.58026715963983","4.5515459644663","5.76629703224152","5.11852776044916","5.85291113381001","3.59855172770974","1.87174839651597","-0.158830121229539","2.99526587860448","-1.7282406811453","-3.14604843647727","6.16202463568762","11.5006229935347","5.5181781599882","6.35671859447041","-0.596916475184675","4.11183041293734","-2.2380743502577","7.1246200003974","6.32253260106117","4.10099019388865","1.05160931771633","6.61864281422563","1.67259508831039","3.26517853606649","-5.36522968052074","-4.17799469556109","-10.0894723021579","-6.23892563067164","-11.2358663323216","-7.98850431849288","-1.72327407829723","1.49241540256709","-4.66891554222889","-2.50329380764165","-7.13464559061921","-6.13738272271558","-8.35356084580785","-6.74469399158614","-7.32352447772149","-2.86909866765972","-17.6322723677178","-3.35862399972735","-1.77049441624364","-13.0733915261024","0.257441701141704","-0.723011004325653","-0.145673952646703","1.89555857874213","2.04193820621922","-6.91034455619034","-8.8000640896214","",
"Belgium","BEL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","31.7083296933318","30.2946849498561","29.821505334826","29.1489651959821","29.4054553744823","25.9201576623734","25.9383251259488","24.5195244606788","23.9859089887359","22.5078893736785","22.0618607286716","19.2530358938708","18.7815678328903","18.5959325866597","19.7754222812671","19.513463635672","20.5230906964859","21.019419377006","23.6955330758824","24.978953030382","25.2349171664733","23.9896806238787","24.5401759624061","24.6893128581688","25.2301589472802","25.2886126650278","24.4961156308349","25.7221464742683","25.7265140970005","26.5129019842277","26.4179272099201","25.9383780481014","26.1692595680077","26.0625573837774","27.196907510542","27.2754853589692","27.6125390732503","28.2654966094934","26.2143855141091","23.9272139459392","24.4887914423563","24.507532583869","23.8212325622626","23.4153914540406","23.949428383456","24.9371603778299","25.2824374889987","25.3294742661379",
"Benin","BEN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","5.43301937984522","5.72028516437085","3.81306724372612","2.81799482901286","2.1102761721663","1.13935727085195","-0.571221503409958","-0.281284751141974","2.63271136301966","3.00790157734333","2.30763527755249","0.238831347022525","0.947892703520367","2.78778020429504","3.05322367910197","0.417353675484586","-1.38507805439713","-0.8509416207552","-1.95626388947949","-0.483227920847935","-6.34902451155496","-12.3516201345836","5.28915323555864","-0.491920392359639","1.42776584556239","-4.05600579850626","-2.47512762316832","-2.75614021503804","-2.64612238628762","0.507631319123523","6.7027802955133","5.13829998227546","3.35865903843551","5.60510343236548","10.0557862123865","12.3575121375958","14.0309996345749","14.1854960114179","12.7474108887209","9.61294607813538","9.85676798600481","9.48236371965186","10.6857679661813","11.4239140012336","13.4011554885707","9.86265687899597","9.16731749042358","11.4505417686124","9.58642497104035","9.94270708999761","9.71264700770523","11.3175309177696","12.0708296292737","14.6659004000796","16.1996041254297","14.396998246258","10.6857552045284","11.0473809410894",
"Burkina Faso","BFA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","4.43527836768876","5.24765103409093","5.49201163153701","5.66773969538446","7.71076089139216","8.71109744591018","8.0469334626934","5.67696585520424","6.06131668252685","5.82554114986791","6.60223296041298","7.80615659740442","9.97079636575473","11.8817657024021","17.7056188355436","8.732742691727","12.3204297277602","5.12518904160895","5.96131717590268","3.26629252303416","0.558794169958956","-0.305018388957042","2.7047599033592","3.60951488837365","4.45423955236005","1.84865350132501","0.155990776142465","2.50033909263349","2.65662095636269","5.51297945698709","5.42413385690494","8.34447313255912","8.62137691380445","7.7373999931991","16.3401879252654","11.45898316181","7.89162348738205","11.6004215955538","8.85097936289284","3.65518982684081","4.62121616286638","-0.0935555795271249","5.01633650515159","7.99403031236538","7.19144895825061","8.04805294639247","6.41066573372951","7.92115117242195","9.03655234958046","9.84938796384137","16.5175103444105","19.8204975888886","20.8101704774498","17.5643972951264","16.8464832811728","14.0878397894878","18.2306150121799","19.5968508079771",
"Bangladesh","BGD","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","7.58369617695598","6.81176621780804","11.9290662436654","8.18283546252676","7.88172288999782","","","","","","","","","","","","","","","","","14.838914410058","14.7809152347885","12.0487773398567","6.77707755046816","14.5143887065615","15.2112378505896","14.0984468409097","13.778707650751","15.2832633216184","15.9062894594418","14.573179006306","13.8644106917581","12.299283606774","13.1038511202448","13.1267900245844","16.4203873568314","17.1400250093203","18.6357108516771","18.727721392615","20.0187781607235","20.6315023495128","20.8389387311458","20.1856223095876","21.1879131945713","21.0557137508456","21.4366132360074","20.7473837981359","19.1894120463408","20.3324135783051","20.8100238508802","20.622083666729","21.2237626323999","22.0360943744148","22.0899423253133","22.1584650028876","24.9777406036032","25.3292640597902",
"Bulgaria","BGR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.9666162614866","36.6036379322741","35.1959466446076","33.5822046916611","35.0883618716235","31.7904728595841","32.4400560077621","31.0667838264721","34.0870150292997","31.3712758216437","21.9794406771446","26.8577745025792","14.0488047808765","7.65406490465037","8.77530441400305","17.7134902752369","13.8885182096191","21.6938273702994","25.5183410725101","14.7112770616011","13.882575784702","11.6710253325095","12.1124734516154","11.5488121859244","11.841294415747","12.5415125077705","14.5860414775898","13.9993697214169","17.215648490363","20.2907684909003","19.7182421597592","21.846524845528","18.7693136552235","20.9301378549061","20.4925419355456","21.3374829092494","23.457583615833","22.4067256676647",
"Bahrain","BHR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","54.9952335722304","52.7341053761792","48.4826524657135","47.5861577898035","45.2230098740211","47.5784720704974","40.5245273155006","40.4265281814747","38.0432440198261","35.6508570248503","37.3805331991952","17.9639338595379","17.0566502463054","21.4493939548918","26.8415053577192","26.1253035430255","26.1168951800939","27.0179731488304","22.140983183519","23.8160242545099","43.3409446325667","37.6443299086672","38.3552950399983","43.6165453020702","48.420599876302","46.7707368789459","52.5606864140042","56.2871459204355","54.4443168664641","45.1115797870552","45.8885272217447","47.0480591497227","46.5526815167959","43.691841433542","43.3796035934993","37.299843121439","37.8715752050762","",
"Bahamas, The","BHS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","29.0182328190743","26.4896684286401","21.4950060102644","25.7919568636262","23.8555835962145","27.7006906164861","28.8838873499538","21.6304933614228","24.69082279876","24.3356926188069","24.3146619128468","","23.9128020901372","24.3152242577385","19.9118656706823","21.6596976519781","20.4453428201811","19.7993249463025","18.0487022455526","16.0401773344417","30.6088093538586","29.9422527007765","32.8046934682653","33.4548385618965","29.8122226590349","33.7203698615947","32.371599386252","31.49197872183","30.8188121429007","28.2293638889572","29.4870949696469","27.5603268098043","26.7358314399176","25.8005340855963","23.2715519167465","23.3459260295695","24.1286838044337","22.8459565768939","22.2238240207593","23.6848329222557","18.9736969766734",
"Bosnia and Herzegovina","BIH","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.1570867987159","-10.9256393717729","-6.54121172216311","-7.23924570119982","-7.83755240232077","-7.06565472445383","-6.589816380165","-8.44043197671026","-6.91448526693958","-6.31366756692841","-2.98866455109495","0.320653554397678","4.29535810191727",
"Belarus","BLR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8683602771363","33.3333333333333","32.6086956521739","25.2791878172589","20.0977912662283","20.3619350427914","19.4439086942697","22.6181064798408","22.2886204161154","21.8530738279164","23.6108738969542","20.822851885496","19.479461173833","21.4903404367042","25.6704099472314","27.2268166246844","29.3171180945412","29.665734578085","31.5177963307107","28.0221067474182","28.333542563963","37.8461162915589","38.381681931906","35.3138304891168","33.4185454894292","32.2008910929742","29.837070427282","30.5156893126361",
"Belize","BLZ","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","10.9114249037227","4.09538621047176","-1.84100418410042","4.28571428571429","15.8368895211","8.79751374611523","17.7529076146588","19.7975049719761","19.5458875833598","20.9004543577034","22.4791187507566","21.5013016595245","15.1220739616135","16.8940173695753","13.7721207229854","13.8556284996107","11.2628663212261","9.48498225661717","8.23184637219174","9.08862560797266","13.000364331255","8.73969990156682","7.12514805477036","7.7396464497429","10.8062755856125","13.5894440477802","19.5593952561859","18.6844157798386","19.4539352137435","13.7529266549099","13.866783688898","14.3483588763889","15.1826375315922","13.1230765028219","15.1131659562638","14.9124216588675","11.4487581315375","10.4189336235038",
"Bermuda","BMU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6746095414387","29.464049770786","29.0134289452762","29.4627015584727","30.3202175929498","","","","",
"Bolivia","BOL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","37.7403832684218","35.948575700743","36.433881683337","37.4938390918253","41.4429895881013","40.7266331305984","39.0308408511623","37.1051142657978","17.5729741972383","16.2276946965455","16.6252896391923","13.8235746119564","17.2308612440191","19.8116567087406","23.0761909294247","16.7442537096305","16.9748852183139","16.2849754571778","17.1817238903221","17.6100210619665","18.8796395635479","16.3633241800436","15.2844412462507","17.5159672615161","17.5065994033736","15.671396415624","9.17558732728945","9.14633532108151","9.60942112812918","10.9293073384977","11.3826297974712","10.091491129476","7.68500290224324","7.25818001568259","8.83696908946922","10.6088607275684","11.5446725968891","11.3835108392674","10.7227201826752","8.36539446914129","9.09519382923733","8.98491098594736","10.2133225720722","12.4657050093443","15.8342172569651","17.7079655764138","22.8709104126154","22.7160565162045","24.4988316049204","19.7894365778038","23.8703045633147","25.5185611170605","27.0566244959135","25.9717783253866","22.3555035140905","14.0850239157884","13.6323383869836","15.3239220505428",
"Brazil","BRA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","19.6198023306688","21.2960883671636","18.2844500739273","19.1853446880114","19.310205145517","22.2037618422777","20.7259578756633","16.9187157917991","18.3077036254824","22.4188900318593","20.1217151103271","19.3932417234377","19.5859197251681","22.0141813282296","19.5180785296879","22.8718651621994","20.7193063911459","21.4037641437421","21.7844052328751","20.7127868820086","21.0933687756463","22.7050210240894","20.4289635694343","19.0955228327977","21.3637590891844","24.3533962989248","21.5551267452786","25.5719375412116","27.914202744726","30.3711286345002","21.4030524077511","20.5321301794778","21.4177260691327","22.2535850635303","22.9906866852952","15.3656364236083","15.09177426634","15.155075510892","15.7871676557278","15.5371897964418","16.639453920352","16.5489966128796","18.2919026240197","19.0778710891073","21.3258388924824","20.6057469773695","20.5234070976382","21.1820645587373","21.429814640033","18.3929016619621","20.7603130025449","21.0568912859983","20.0580298914172","19.3922709030784","17.8868905838134","16.2583827610954","15.8021948074173","16.5182115931805",
"Barbados","BRB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6408649711267","14.1048824593128","14.33184683992","14.5523022718989","17.4605375673115","13.63446532586","14.5928674500103","13.1821195927761","15.5913792507005","14.4663431382259","13.7850392439532","11.7866940464922","13.0994447248864","15.4709376001954","12.37924509511","11.5733969671311","11.9825271982292","13.7629179331307","12.2425281618301","9.88825114737091","11.1640312440465","9.66336973545882","10.8432570575666","4.93116531165312","5.0516996321894","4.80459845336649","2.98186153829169","4.25891003600311",
"Brunei Darussalam","BRN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","75.4605916978824","71.7008374241987","80.5181877648531","82.5873000851708","84.8477985142236","85.5341063784422","84.7255912674348","86.286519594558","84.4611254177853","79.1971836187053","","","","","","49.0601914464333","51.4966306221595","50.6020328381548","45.7520176082172","35.6195357250528","34.1502482780714","36.602086438152","36.115347289616","35.544900868213","29.8672566371681","36.8859817878671","49.3550751454069","44.2553983997168","47.229130783101","48.6128801285154","51.3844590805153","59.1302372785632","62.1289600456496","57.2153750304738","65.1709244579099","52.3518220775976","63.135366506153","68.4976183324035","67.8023778515313","64.5744069967755","62.9793755423845","55.1524355945551","52.6264494078455","53.0471613221932",
"Bhutan","BTN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7487501248368","39.1475444298125","34.7887151030029","33.6391566223457","31.9005810454058","25.8502065121926","41.7744785328673","27.0097001407416","33.7479172146719","28.23452736806","33.4238244341145","38.3696527369041","43.5974059290119","24.1457452381133","30.653623966714","25.4657128569357","32.2484026485797","25.2087163214407",
"Botswana","BWA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","-10.0340661316271","-9.97478237572986","-9.61167072446441","-9.64744224967519","-7.52201864675357","-5.64024390243904","0.13550135501355","-0.713444868547765","-9.1578947368421","8.46084608460845","9.06453952139231","22.0264317180617","27.7734067663257","27.7663027441723","24.0201971627795","21.7018846373501","17.8361669242658","15.0558842866535","19.899785254116","26.0924872792577","26.6690922321266","21.5804117974402","22.9462705133726","28.9069487109694","32.2926042022284","38.0537023503619","40.6874546218808","42.1882103348992","50.1768063195335","49.1965140700566","42.6304706941658","39.710817677132","37.0271722356223","36.6611426935991","33.1397687719728","30.5142517271355","38.4445451104257","36.365521230044","33.0176842521241","39.8818677202363","41.7752252725112","42.0586978690759","40.2455253370525","39.4146226801343","39.6813800402917","42.4925143942892","44.2311920565756","42.7608536399201","35.5792881267356","28.2402354089212","31.0972587004031","36.5586600523627","30.0281457839086","29.4299715102028","33.1229771135686","27.3848694903256","34.3052534484952","",
"Central African Republic","CAF","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","8.72724186182187","11.9204921867468","10.1639407008861","8.51733480082436","9.77012960265342","10.8401056910569","6.95876030927835","1.24072456575682","10.9001886641112","6.10188687914464","8.35982049150566","11.1243769546158","9.55522297604124","12.9769782283422","-0.0974665862697875","-4.98831508528036","4.82651550008484","2.43342754142794","0.421428056546988","-2.90617420489008","-8.85211205480324","-0.936888092551797","-5.3773798968634","-0.634606754845577","0.199458777454382","5.75660476907438","2.34325750616885","1.92496301344814","3.20028241689404","5.59656940203338","3.90001402149112","4.11203215919005","2.90482523152174","5.0651334012698","10.0868431744312","8.08502995087518","3.13138895677913","8.03024129822722","5.27701017903109","8.19693545595216","6.1570490330293","4.82477802065366","5.44173382729588","6.6455636580858","1.56402638198293","1.74234210735226","2.47029315986501","1.337005138971","0.298191348165478","0.614097613991816","-0.436768778440642","1.21449882194417","3.56632066256565","-1.85835513547811","-14.3326755144969","-8.04407918447696","-3.70565640768985","-1.58899556022426",
"Canada","CAN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","23.6194632314204","23.5554092688157","23.5638803870276","25.6512737701371","26.6098289476464","23.6868477684167","24.4289727013316","23.3694103947089","23.3745207365969","25.2842901084043","25.1621884263232","26.0519011443094","23.6081629276087","23.3042881548568","24.4110176580632","23.9851427997792","22.5897607016875","23.6570815105451","24.5545731028618","23.899071187069","21.6423736322091","18.7625937965229","17.8979887405223","18.5102765481972","20.786262819709","22.5585151748006","22.86239692517","23.3193421410728","23.1088397996362","24.4584133102894","26.3939839256881","25.397784314843","24.2071138641996","24.4223255739554","25.8706198569988","26.6191634886537","26.330127120433","26.0226674767339","25.8347787525493","20.4839332255091","21.5380135500752","22.9503899041879","22.9008760110774","23.3171825297281","23.9174848506165","21.6388099519227","20.7118524828716","21.4158587441626",
"Central Europe and the Baltics","CEB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4287038629811","22.6167428021462","20.1041685755227","19.3220572240806","21.6059537764143","22.1412919912211","21.2635895549753","21.3373679497561","21.4027493127295","20.2696234165706","20.5542425877936","20.2308383638624","19.4918276444109","19.4026469291656","20.6213176276591","21.3047696996009","22.3068678178131","23.9302435303873","23.3006709845928","22.0199492919319","22.3104044010385","23.406483444911","23.2820275418654","24.0940864692371","24.9178043665737","26.0798917158644","25.8467156955713","25.903316715547",
"Switzerland","CHE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.9626332648893","30.0020757408026","29.6735485001093","28.4862775060876","29.900725040627","30.4436649384341","30.768520908098","30.8447949090515","31.8714398681588","32.5799212366128","33.1952493151668","31.2927262151298","29.5986802734477","29.7980203348869","30.610804567553","30.2131978080817","29.2632019588218","29.2720347212244","29.7736504045243","29.4560208286743","30.8403444034131","30.5608275886364","30.086085185882","29.7504366236142","30.4622886290515","31.2661529824423","33.6631005683401","35.5596891729973","35.8721708197534","33.7489355981835","34.542498045928","35.1700389169542","34.7701995337527","34.5998967988442","34.9237747165658","34.6341386028189","34.3321458684835","34.3398704583782",
"Channel Islands","CHI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","16.0805131608051","15.9287672313487","15.5742795280216","16.3533316426106","17.2129598674361","19.6166989022613","21.3835907958801","21.2548892424086","20.7609664953926","21.4052718515331","20.8851584401027","17.2549557107591","13.1450676794314","10.6257833521903","25.1697346704119","15.8290698651999","20.9708817231904","16.3967331222443","17.6333853023053","19.1458865073274","21.0362080252108","15.5015626091896","15.1544230184631","17.652132642688","18.0871306142095","25.1527067267772","26.7717348878201","30.3658219175651","34.8178380662365","35.2749362840324","34.4180896078415","33.1667087130174","31.8197392572708","31.4906571237292","33.3817185323353","35.725949902002","26.3727812790555","25.7734588459571","23.66492550273","23.0548235089238","23.8643276234002","24.0209194648647","24.5472175093976","26.042823015294","29.6500270121426","30.5430392408284","35.3073805155299","34.576057118356","28.8761919134988","28.802713254982","29.5664952076327","27.9610143837626","26.4213089903206","25.0510383298403","24.186005870113","23.560851970379","23.1002929476878","23.7638606354505",
